Temperature,Humidity,Soil_Type,Crop_Type,N,P,K,Fertilizer
27,83,Loamy,Maize,99,20,98,DAP
32,86,Sandy,Rice,53,9,52,DAP
31,76,Sandy,Rice,45,12,36,DAP
25,53,Loamy,Rice,80,99,13,NPK
29,64,Sandy,Cassava,16,11,53,Urea
39,53,Sandy,Cassava,24,99,59,Urea
25,30,Clay,Wheat,15,46,80,Urea
27,57,Loamy,Wheat,26,52,41,Urea
34,59,Sandy,Rice,36,5,6,DAP
20,84,Loamy,Cassava,56,11,15,DAP
35,72,Sandy,Wheat,76,6,99,DAP
34,80,Sandy,Wheat,74,7,96,DAP
27,74,Loamy,Cassava,3,66,28,Urea
28,58,Loamy,Rice,27,76,78,Urea
31,55,Loamy,Wheat,8,4,55,Urea
39,79,Clay,Cassava,31,27,21,DAP
28,46,Clay,Rice,70,56,25,NPK
29,88,Sandy,Cassava,10,76,52,Urea
27,69,Clay,Cassava,27,74,64,Urea
36,76,Loamy,Wheat,53,59,56,Compost
34,60,Sandy,Rice,25,4,83,Urea
39,70,Clay,Wheat,53,32,49,Compost
25,56,Loamy,Cassava,95,60,20,NPK
33,34,Loamy,Rice,61,85,61,Compost
37,43,Loamy,Rice,12,94,93,Urea
22,59,Loamy,Maize,7,43,32,Urea
36,77,Clay,Maize,49,10,94,DAP
31,35,Sandy,Wheat,67,98,47,Compost
31,40,Sandy,Maize,17,18,86,Urea
25,83,Loamy,Rice,5,3,28,Urea
21,46,Clay,Cassava,79,65,33,Compost
27,42,Loamy,Wheat,93,95,99,Compost
34,59,Sandy,Cassava,38,80,58,Compost
39,53,Loamy,Rice,92,85,43,Compost
28,66,Loamy,Wheat,91,27,41,DAP
30,50,Loamy,Wheat,65,54,71,Compost
35,56,Loamy,Maize,26,92,66,Urea
31,42,Sandy,Rice,99,8,53,DAP
21,80,Sandy,Wheat,88,92,70,Compost
36,32,Sandy,Rice,34,98,90,Compost
33,46,Loamy,Maize,92,83,52,Compost
37,33,Sandy,Rice,0,57,25,Urea
32,49,Clay,Rice,58,74,40,Compost
28,34,Loamy,Maize,16,21,97,Urea
32,70,Sandy,Wheat,68,10,55,DAP
38,50,Clay,Wheat,25,18,59,Urea
26,76,Clay,Cassava,25,39,4,Urea
33,33,Clay,Rice,83,14,92,DAP
27,70,Clay,Wheat,45,27,90,DAP
23,87,Clay,Cassava,36,0,66,DAP
34,53,Clay,Wheat,62,60,35,Compost
21,58,Loamy,Wheat,66,33,56,Compost
36,52,Sandy,Wheat,22,68,94,Urea
28,86,Sandy,Maize,59,53,69,Compost
24,86,Loamy,Wheat,6,37,84,Urea
39,32,Clay,Rice,46,67,91,Compost
31,67,Clay,Cassava,35,40,68,Compost
32,52,Loamy,Rice,29,61,24,Urea
35,56,Clay,Rice,56,46,99,Compost
26,45,Loamy,Maize,53,20,71,DAP
36,45,Clay,Cassava,30,41,73,Compost
21,38,Sandy,Cassava,95,9,85,DAP
36,33,Clay,Maize,20,64,62,Urea
38,65,Sandy,Maize,87,65,14,NPK
26,88,Loamy,Maize,22,38,56,Urea
36,63,Clay,Maize,92,72,12,NPK
25,35,Sandy,Cassava,80,62,48,Compost
31,77,Clay,Maize,54,63,64,Compost
36,32,Loamy,Cassava,99,31,95,Compost
23,47,Sandy,Cassava,42,34,77,Compost
20,43,Loamy,Maize,3,87,58,Urea
38,35,Sandy,Maize,48,39,82,Compost
20,34,Clay,Wheat,5,12,63,Urea
22,48,Clay,Cassava,73,88,19,NPK
23,73,Clay,Rice,21,56,71,Urea
26,43,Clay,Cassava,15,82,50,Urea
37,81,Sandy,Maize,11,52,74,Urea
24,56,Sandy,Rice,96,4,56,DAP
33,34,Loamy,Wheat,58,32,61,Compost
37,77,Sandy,Cassava,85,68,65,Compost
34,68,Sandy,Maize,83,53,6,NPK
34,52,Loamy,Cassava,18,53,92,Urea
39,58,Loamy,Cassava,73,56,7,NPK
29,46,Loamy,Rice,57,68,27,NPK
28,34,Loamy,Rice,83,40,48,Compost
36,41,Clay,Cassava,2,9,97,Urea
22,45,Loamy,Wheat,23,73,37,Urea
30,84,Clay,Cassava,28,19,90,Urea
28,83,Clay,Wheat,98,65,29,NPK
21,51,Clay,Rice,78,26,9,DAP
28,62,Loamy,Maize,58,99,58,Compost
21,58,Sandy,Cassava,25,88,9,Urea
34,88,Loamy,Cassava,47,20,21,DAP
23,63,Loamy,Maize,27,64,44,Urea
23,36,Sandy,Maize,35,82,0,NPK
29,65,Sandy,Maize,45,31,31,Compost
25,77,Loamy,Maize,73,26,53,DAP
37,64,Clay,Maize,24,27,14,Urea
23,58,Clay,Maize,26,25,18,Urea
36,72,Sandy,Maize,41,49,83,Compost
32,69,Clay,Maize,22,95,51,Urea
34,62,Sandy,Rice,68,42,47,Compost
21,69,Clay,Maize,49,66,61,Compost
20,40,Loamy,Rice,47,9,81,DAP
25,48,Clay,Cassava,76,45,2,NPK
29,67,Sandy,Cassava,90,7,50,DAP
33,71,Sandy,Maize,5,88,38,Urea
36,89,Sandy,Rice,36,8,81,DAP
21,87,Clay,Cassava,59,39,35,Compost
37,89,Clay,Maize,78,91,17,NPK
21,51,Clay,Rice,56,76,3,NPK
26,72,Loamy,Wheat,67,91,78,Compost
20,84,Clay,Rice,37,0,37,DAP
35,58,Sandy,Maize,73,91,20,NPK
37,36,Clay,Maize,46,83,82,Compost
22,33,Sandy,Maize,67,11,59,DAP
29,52,Sandy,Maize,60,62,51,Compost
32,84,Loamy,Wheat,54,95,4,NPK
23,75,Loamy,Maize,57,38,79,Compost
20,78,Sandy,Maize,8,5,34,Urea
26,51,Sandy,Rice,4,41,86,Urea
36,41,Clay,Wheat,66,29,56,DAP
28,58,Clay,Maize,86,12,31,DAP
33,81,Clay,Wheat,22,44,16,Urea
27,50,Loamy,Maize,5,17,93,Urea
20,59,Sandy,Rice,31,41,77,Compost
29,76,Clay,Wheat,33,72,27,NPK
30,43,Clay,Cassava,46,18,14,DAP
27,72,Sandy,Maize,46,32,61,Compost
20,48,Clay,Rice,39,46,64,Compost
37,63,Clay,Maize,0,33,92,Urea
35,76,Sandy,Wheat,48,63,60,Compost
26,53,Loamy,Maize,70,12,68,DAP
36,32,Clay,Rice,48,52,64,Compost
36,46,Clay,Maize,2,78,28,Urea
30,61,Loamy,Wheat,15,24,53,Urea
28,85,Sandy,Maize,85,79,40,Compost
38,73,Clay,Rice,70,77,28,NPK
38,48,Loamy,Maize,44,14,2,DAP
30,82,Loamy,Rice,56,17,50,DAP
35,31,Loamy,Rice,75,56,35,Compost
34,57,Sandy,Maize,44,81,65,Compost
32,74,Loamy,Cassava,19,63,92,Urea
29,58,Clay,Cassava,2,53,77,Urea
27,88,Clay,Rice,3,59,74,Urea
30,61,Clay,Rice,1,61,48,Urea
28,57,Clay,Wheat,97,60,78,Compost
35,54,Sandy,Rice,57,44,61,Compost
26,61,Loamy,Wheat,80,98,82,Compost
31,58,Clay,Cassava,91,8,91,DAP
25,58,Loamy,Maize,15,86,94,Urea
22,50,Loamy,Wheat,85,61,41,Compost
31,71,Sandy,Maize,10,53,15,Urea
27,69,Clay,Maize,39,58,1,NPK
31,39,Clay,Cassava,79,80,89,Compost
21,79,Clay,Rice,22,17,61,Urea
36,67,Sandy,Cassava,66,37,66,Compost
20,59,Sandy,Wheat,27,20,12,Urea
23,36,Loamy,Rice,52,78,78,Compost
23,61,Clay,Cassava,69,87,83,Compost
24,49,Sandy,Wheat,7,0,36,Urea
25,50,Clay,Cassava,4,59,45,Urea
37,77,Loamy,Maize,55,58,28,NPK
26,69,Sandy,Rice,17,1,7,Urea
30,62,Loamy,Maize,37,47,26,NPK
39,41,Clay,Maize,30,90,95,Compost
29,32,Sandy,Cassava,34,94,14,NPK
35,42,Sandy,Cassava,74,58,20,NPK
38,83,Clay,Rice,47,34,85,Compost
25,60,Loamy,Wheat,48,95,99,Compost
34,72,Loamy,Cassava,2,79,68,Urea
29,48,Sandy,Wheat,60,28,18,DAP
30,31,Loamy,Maize,42,24,19,DAP
35,48,Clay,Wheat,10,97,54,Urea
24,88,Sandy,Cassava,20,11,49,Urea
23,83,Sandy,Rice,83,37,24,NPK
33,40,Clay,Maize,17,26,54,Urea
37,85,Clay,Cassava,20,43,4,Urea
28,88,Clay,Maize,53,73,21,NPK
38,30,Clay,Wheat,64,14,75,DAP
37,76,Sandy,Maize,45,13,49,DAP
39,79,Sandy,Cassava,58,42,78,Compost
31,69,Loamy,Wheat,93,37,2,NPK
32,42,Loamy,Maize,48,65,35,Compost
30,37,Clay,Rice,19,7,28,Urea
27,55,Loamy,Maize,83,54,15,NPK
33,72,Clay,Wheat,44,58,55,Compost
35,56,Sandy,Cassava,87,72,34,Compost
38,49,Sandy,Rice,80,94,56,Compost
27,44,Clay,Maize,93,19,52,DAP
31,78,Sandy,Wheat,41,93,28,NPK
38,75,Clay,Rice,49,70,57,Compost
21,88,Loamy,Rice,87,9,31,DAP
39,44,Sandy,Wheat,2,36,39,Urea
27,69,Clay,Wheat,10,63,7,Urea
29,68,Sandy,Wheat,12,95,35,Urea
24,55,Loamy,Wheat,94,81,63,Compost
25,53,Clay,Wheat,86,21,1,DAP
30,57,Loamy,Wheat,61,68,63,Compost
25,39,Loamy,Wheat,98,43,59,Compost
36,30,Clay,Cassava,94,56,54,Compost
29,82,Loamy,Maize,21,12,88,Urea
35,47,Clay,Wheat,39,16,14,DAP
29,44,Clay,Cassava,38,12,80,DAP
28,69,Loamy,Cassava,84,81,76,Compost
35,38,Clay,Wheat,43,37,82,Compost
26,86,Clay,Wheat,17,15,54,Urea
26,33,Clay,Maize,95,61,12,NPK
32,46,Sandy,Maize,5,82,76,Urea
33,60,Loamy,Wheat,38,71,24,NPK
32,61,Clay,Rice,62,37,91,Compost
22,57,Clay,Maize,97,79,21,NPK
25,37,Clay,Wheat,61,56,5,NPK
33,61,Clay,Rice,2,58,75,Urea
36,88,Clay,Maize,68,61,51,Compost
28,60,Loamy,Maize,83,21,3,DAP
32,74,Clay,Rice,48,19,76,DAP
36,83,Sandy,Maize,14,76,16,Urea
27,79,Clay,Maize,22,45,71,Urea
27,88,Loamy,Cassava,58,12,38,DAP
24,78,Sandy,Maize,15,1,81,Urea
36,59,Clay,Maize,95,92,93,Compost
37,42,Clay,Maize,93,20,54,DAP
36,69,Clay,Wheat,14,72,51,Urea
29,73,Clay,Maize,86,51,29,NPK
20,86,Sandy,Rice,0,43,98,Urea
30,63,Sandy,Wheat,14,11,96,Urea
32,43,Sandy,Maize,7,71,26,Urea
31,30,Clay,Wheat,41,61,10,NPK
26,72,Clay,Maize,96,31,92,Compost
27,52,Loamy,Rice,49,36,63,Compost
38,83,Sandy,Maize,98,10,87,DAP
36,50,Clay,Rice,62,82,27,NPK
36,35,Clay,Wheat,27,65,37,Urea
24,80,Loamy,Rice,48,42,35,Compost
32,81,Loamy,Wheat,80,99,59,Compost
33,48,Loamy,Wheat,98,55,27,NPK
20,71,Loamy,Wheat,39,96,62,Compost
31,37,Loamy,Wheat,37,26,8,DAP
34,45,Clay,Wheat,13,24,33,Urea
22,87,Loamy,Rice,72,25,19,DAP
27,39,Clay,Cassava,23,4,66,Urea
35,78,Clay,Cassava,75,52,43,Compost
34,63,Clay,Cassava,49,83,11,NPK
23,52,Clay,Wheat,0,88,65,Urea
22,87,Sandy,Maize,83,48,85,Compost
20,81,Loamy,Maize,14,51,78,Urea
33,54,Sandy,Wheat,4,69,46,Urea
23,56,Loamy,Maize,91,98,85,Compost
27,52,Clay,Wheat,9,88,51,Urea
36,37,Clay,Cassava,60,63,4,NPK
32,82,Clay,Maize,55,58,92,Compost
24,38,Clay,Wheat,1,64,59,Urea
38,59,Clay,Wheat,75,38,89,Compost
32,88,Clay,Wheat,60,53,91,Compost
28,68,Clay,Rice,84,55,33,Compost
39,54,Sandy,Cassava,21,39,0,Urea
20,86,Clay,Rice,53,41,20,NPK
34,46,Loamy,Rice,98,79,7,NPK
34,46,Sandy,Rice,89,12,16,DAP
25,46,Loamy,Maize,5,34,13,Urea
34,37,Sandy,Cassava,53,26,12,DAP
36,60,Sandy,Wheat,34,59,5,NPK
24,51,Loamy,Maize,22,88,33,Urea
34,34,Loamy,Wheat,5,69,58,Urea
37,47,Sandy,Maize,13,77,12,Urea
26,73,Clay,Cassava,18,62,34,Urea
36,64,Clay,Wheat,99,34,31,Compost
35,73,Sandy,Maize,16,70,49,Urea
20,64,Sandy,Rice,57,13,36,DAP
35,44,Clay,Rice,67,39,58,Compost
35,57,Loamy,Wheat,44,89,27,NPK
32,31,Clay,Cassava,7,23,14,Urea
30,60,Sandy,Cassava,44,65,7,NPK
26,85,Clay,Cassava,56,79,98,Compost
29,67,Loamy,Rice,68,92,38,Compost
21,72,Loamy,Maize,22,68,93,Urea
25,85,Loamy,Maize,3,92,22,Urea
25,61,Loamy,Rice,14,39,95,Urea
28,66,Loamy,Wheat,5,62,66,Urea
29,40,Clay,Maize,95,3,62,DAP
23,46,Sandy,Cassava,4,31,85,Urea
25,64,Loamy,Maize,83,21,10,DAP
32,88,Loamy,Cassava,8,59,75,Urea
33,62,Loamy,Maize,72,22,73,DAP
38,76,Sandy,Cassava,86,29,24,DAP
21,74,Clay,Maize,73,77,57,Compost
28,54,Loamy,Cassava,47,97,9,NPK
22,40,Clay,Maize,20,85,44,Urea
26,84,Sandy,Wheat,63,1,75,DAP
29,47,Loamy,Cassava,74,15,17,DAP
22,82,Clay,Rice,15,5,56,Urea
31,72,Clay,Cassava,47,41,75,Compost
32,33,Clay,Rice,1,89,58,Urea
34,37,Clay,Cassava,45,62,11,NPK
32,72,Sandy,Cassava,80,35,84,Compost
27,34,Loamy,Wheat,35,27,92,DAP
34,41,Sandy,Rice,22,15,13,Urea
29,36,Sandy,Wheat,36,28,66,DAP
34,65,Clay,Rice,51,18,76,DAP
29,50,Sandy,Cassava,54,28,19,DAP
25,65,Loamy,Rice,95,15,17,DAP
24,83,Loamy,Maize,18,86,33,Urea
32,72,Loamy,Rice,92,99,21,NPK
39,81,Clay,Wheat,72,18,37,DAP
25,81,Clay,Cassava,56,19,8,DAP
23,79,Loamy,Maize,19,86,74,Urea
24,51,Loamy,Wheat,92,43,33,Compost
32,71,Sandy,Rice,94,6,67,DAP
38,71,Loamy,Cassava,34,56,84,Compost
38,60,Sandy,Wheat,65,58,9,NPK
21,31,Sandy,Wheat,15,15,45,Urea
26,82,Clay,Cassava,87,0,10,DAP
23,36,Loamy,Cassava,49,11,94,DAP
36,62,Clay,Wheat,95,64,46,Compost
29,36,Loamy,Rice,23,3,18,Urea
30,69,Loamy,Cassava,74,66,11,NPK
22,71,Clay,Maize,53,65,48,Compost
35,31,Loamy,Rice,83,37,27,NPK
29,89,Loamy,Wheat,96,76,41,Compost
34,66,Loamy,Wheat,21,56,83,Urea
37,72,Clay,Maize,79,33,31,Compost
21,41,Sandy,Wheat,89,72,9,NPK
21,77,Clay,Wheat,65,64,50,Compost
23,53,Loamy,Cassava,1,30,56,Urea
33,31,Sandy,Cassava,11,27,83,Urea
26,53,Sandy,Rice,77,17,87,DAP
33,63,Loamy,Wheat,21,69,35,Urea
32,65,Loamy,Rice,79,60,99,Compost
20,74,Loamy,Rice,66,22,95,DAP
32,88,Clay,Maize,67,20,77,DAP
26,60,Loamy,Rice,11,15,80,Urea
32,52,Loamy,Maize,70,45,31,Compost
34,73,Sandy,Maize,53,43,97,Compost
24,74,Clay,Wheat,86,77,78,Compost
30,62,Sandy,Cassava,98,16,91,DAP
38,75,Loamy,Rice,86,31,39,Compost
32,88,Clay,Maize,72,28,69,DAP
21,74,Sandy,Wheat,90,88,71,Compost
20,49,Clay,Wheat,74,38,53,Compost
30,58,Loamy,Rice,15,98,19,Urea
33,32,Sandy,Cassava,57,52,0,NPK
36,31,Sandy,Wheat,69,7,28,DAP
35,80,Sandy,Cassava,59,34,68,Compost
31,41,Sandy,Wheat,72,38,3,NPK
38,83,Clay,Rice,90,44,42,Compost
32,42,Sandy,Rice,91,51,52,Compost
32,51,Clay,Cassava,71,71,41,Compost
35,80,Loamy,Cassava,42,76,27,NPK
28,49,Clay,Wheat,38,50,11,NPK
34,60,Clay,Rice,10,25,41,Urea
30,67,Loamy,Cassava,18,63,5,Urea
33,81,Loamy,Maize,41,91,64,Compost
22,69,Clay,Wheat,46,6,10,DAP
26,33,Sandy,Wheat,25,11,42,Urea
38,82,Sandy,Rice,52,87,79,Compost
32,54,Sandy,Rice,53,56,3,NPK
30,61,Sandy,Cassava,10,91,53,Urea
28,52,Sandy,Cassava,27,56,25,Urea
38,62,Loamy,Rice,34,29,91,DAP
36,32,Loamy,Rice,92,44,78,Compost
33,85,Sandy,Cassava,46,52,63,Compost
39,87,Loamy,Wheat,86,88,6,NPK
36,47,Sandy,Maize,73,9,56,DAP
26,77,Sandy,Rice,90,51,32,Compost
20,73,Sandy,Wheat,33,3,16,DAP
23,72,Loamy,Rice,3,0,70,Urea
37,38,Sandy,Cassava,7,23,82,Urea
23,79,Clay,Cassava,26,31,77,Urea
37,57,Sandy,Wheat,98,46,58,Compost
23,66,Sandy,Cassava,47,45,89,Compost
35,68,Sandy,Wheat,29,29,21,Urea
30,31,Loamy,Wheat,17,89,52,Urea
26,30,Clay,Rice,89,86,89,Compost
32,35,Loamy,Wheat,71,23,85,DAP
38,66,Loamy,Cassava,29,41,32,Urea
29,66,Loamy,Rice,26,38,8,Urea
31,84,Sandy,Maize,61,14,1,DAP
39,68,Sandy,Wheat,53,17,2,DAP
26,72,Loamy,Wheat,37,36,57,Compost
20,73,Clay,Cassava,10,67,81,Urea
23,78,Loamy,Maize,87,21,65,DAP
31,35,Loamy,Maize,56,84,54,Compost
35,60,Loamy,Cassava,27,95,91,Urea
38,84,Sandy,Maize,57,44,21,NPK
24,52,Sandy,Rice,52,95,58,Compost
29,88,Clay,Rice,14,70,28,Urea
34,32,Clay,Rice,91,28,78,DAP
22,35,Clay,Rice,76,92,18,NPK
22,37,Clay,Rice,83,46,3,NPK
38,50,Clay,Maize,7,86,15,Urea
32,32,Sandy,Wheat,77,76,70,Compost
34,36,Loamy,Rice,40,21,23,DAP
36,66,Sandy,Rice,79,71,55,Compost
36,54,Loamy,Wheat,88,80,59,Compost
33,77,Loamy,Maize,35,22,42,DAP
25,76,Sandy,Cassava,24,17,61,Urea
32,72,Loamy,Wheat,17,58,59,Urea
38,85,Clay,Wheat,8,95,83,Urea
20,33,Loamy,Maize,97,66,25,NPK
27,35,Clay,Rice,44,12,68,DAP
39,83,Loamy,Cassava,81,65,73,Compost
32,79,Clay,Cassava,75,76,54,Compost
30,48,Clay,Cassava,52,25,13,DAP
32,73,Sandy,Maize,50,42,85,Compost
38,47,Clay,Wheat,91,59,58,Compost
20,48,Clay,Wheat,48,36,25,NPK
22,63,Clay,Cassava,39,79,37,Compost
32,52,Loamy,Rice,15,27,34,Urea
32,75,Clay,Cassava,85,84,25,NPK
27,50,Sandy,Maize,64,5,22,DAP
38,52,Clay,Cassava,22,95,29,Urea
32,72,Loamy,Cassava,78,96,20,NPK
26,52,Clay,Maize,43,81,87,Compost
38,76,Clay,Rice,6,49,47,Urea
39,56,Loamy,Cassava,8,56,30,Urea
27,77,Sandy,Maize,48,86,19,NPK
24,83,Sandy,Wheat,16,27,40,Urea
21,54,Loamy,Rice,40,5,74,DAP
25,35,Sandy,Cassava,13,65,39,Urea
22,84,Sandy,Cassava,96,23,18,DAP
37,78,Sandy,Wheat,34,61,0,NPK
23,54,Sandy,Maize,97,88,15,NPK
21,58,Clay,Cassava,82,24,15,DAP
38,38,Sandy,Rice,18,96,33,Urea
35,73,Clay,Rice,33,88,44,Compost
25,50,Loamy,Rice,95,47,38,Compost
29,39,Loamy,Maize,17,59,87,Urea
39,38,Clay,Cassava,3,62,39,Urea
28,74,Sandy,Rice,3,80,15,Urea
34,64,Sandy,Wheat,68,4,19,DAP
34,47,Clay,Rice,92,12,3,DAP
29,74,Loamy,Maize,94,7,66,DAP
35,75,Sandy,Rice,10,98,41,Urea
32,65,Sandy,Wheat,36,73,72,Compost
39,36,Loamy,Rice,55,59,22,NPK
26,69,Clay,Maize,22,28,77,Urea
38,34,Clay,Cassava,88,30,49,Compost
39,73,Clay,Maize,1,24,12,Urea
26,57,Loamy,Cassava,69,66,57,Compost
22,47,Clay,Rice,83,63,68,Compost
38,51,Clay,Wheat,82,61,15,NPK
28,33,Clay,Maize,54,34,54,Compost
33,78,Clay,Rice,99,6,29,DAP
38,78,Sandy,Wheat,50,71,81,Compost
35,81,Clay,Rice,16,62,44,Urea
32,36,Clay,Rice,33,35,24,NPK
25,53,Loamy,Cassava,5,28,24,Urea
36,75,Clay,Rice,97,27,2,DAP
30,67,Sandy,Rice,50,89,47,Compost
26,59,Clay,Wheat,50,19,95,DAP
26,38,Sandy,Maize,28,62,71,Urea
23,64,Clay,Cassava,6,26,0,Urea
35,67,Clay,Wheat,86,40,74,Compost
29,82,Sandy,Rice,62,99,36,Compost
28,88,Clay,Maize,98,47,4,NPK
35,61,Clay,Wheat,46,61,98,Compost
39,43,Clay,Wheat,60,30,94,Compost
36,89,Clay,Rice,49,77,78,Compost
34,35,Clay,Cassava,49,35,7,NPK
34,32,Loamy,Cassava,76,97,87,Compost
27,61,Sandy,Wheat,93,12,0,DAP
21,44,Loamy,Maize,92,97,81,Compost
26,58,Clay,Cassava,63,24,37,DAP
33,37,Clay,Rice,1,80,77,Urea
39,50,Sandy,Maize,21,34,15,Urea
37,87,Sandy,Cassava,16,79,57,Urea
21,33,Sandy,Cassava,97,93,5,NPK
36,68,Sandy,Maize,68,19,63,DAP
35,80,Sandy,Maize,72,68,41,Compost
21,38,Clay,Wheat,85,63,85,Compost
21,84,Sandy,Rice,96,17,70,DAP
20,62,Sandy,Wheat,3,3,81,Urea
30,88,Sandy,Wheat,54,99,59,Compost
25,45,Loamy,Cassava,87,55,12,NPK
37,83,Sandy,Maize,42,38,60,Compost
29,46,Clay,Rice,22,53,29,Urea
21,87,Clay,Cassava,17,6,39,Urea
25,51,Loamy,Maize,67,48,51,Compost
37,72,Sandy,Maize,89,77,8,NPK
34,41,Loamy,Cassava,55,50,69,Compost
39,53,Clay,Rice,71,64,53,Compost
36,78,Clay,Cassava,82,85,62,Compost
22,59,Sandy,Rice,74,83,28,NPK
38,70,Loamy,Rice,64,30,29,NPK
35,47,Clay,Rice,16,37,13,Urea
34,75,Loamy,Cassava,55,18,56,DAP
31,63,Clay,Rice,0,51,84,Urea
25,66,Sandy,Cassava,0,90,20,Urea
35,73,Clay,Maize,53,39,25,NPK
35,57,Sandy,Wheat,73,63,42,Compost
36,86,Clay,Cassava,6,43,52,Urea
26,73,Clay,Rice,45,67,77,Compost
33,45,Clay,Wheat,18,1,9,Urea
37,46,Sandy,Wheat,69,21,31,DAP
28,49,Sandy,Rice,57,69,82,Compost
37,35,Sandy,Maize,22,22,25,Urea
32,36,Clay,Wheat,26,25,96,Urea
34,65,Sandy,Cassava,63,90,56,Compost
24,31,Clay,Rice,96,79,86,Compost
25,84,Loamy,Maize,25,34,78,Urea
22,52,Sandy,Rice,96,40,40,Compost
26,32,Loamy,Wheat,30,81,42,Compost
26,70,Sandy,Maize,13,51,95,Urea
25,68,Loamy,Cassava,89,97,29,NPK
23,50,Loamy,Wheat,80,96,73,Compost
38,76,Loamy,Cassava,63,75,55,Compost
35,70,Clay,Rice,26,27,80,Urea
33,88,Loamy,Rice,1,35,70,Urea
32,44,Sandy,Cassava,59,21,62,DAP
20,40,Loamy,Maize,47,42,37,Compost
28,74,Loamy,Wheat,96,16,87,DAP
24,86,Loamy,Wheat,61,87,8,NPK
23,46,Sandy,Maize,49,93,39,Compost
30,50,Sandy,Rice,54,28,23,DAP
29,74,Sandy,Rice,41,83,44,Compost
37,46,Sandy,Rice,48,28,94,DAP
23,47,Clay,Wheat,46,8,76,DAP
34,56,Clay,Wheat,18,89,51,Urea
33,57,Sandy,Rice,95,52,2,NPK
21,62,Loamy,Cassava,16,32,75,Urea
36,85,Clay,Cassava,48,54,25,NPK
22,37,Sandy,Rice,6,45,45,Urea
23,45,Sandy,Rice,61,0,48,DAP
29,83,Loamy,Wheat,28,91,5,Urea
35,49,Clay,Maize,77,42,25,NPK
33,36,Sandy,Rice,44,83,62,Compost
22,81,Sandy,Rice,74,1,13,DAP
31,59,Sandy,Wheat,89,43,32,Compost
32,43,Loamy,Rice,25,20,27,Urea
35,65,Loamy,Rice,72,86,78,Compost
32,52,Sandy,Rice,47,1,83,DAP
39,88,Loamy,Cassava,54,11,39,DAP
21,65,Loamy,Wheat,82,33,43,Compost
33,35,Sandy,Wheat,99,21,17,DAP
31,81,Clay,Rice,93,50,70,Compost
35,48,Loamy,Wheat,26,52,47,Urea
26,88,Sandy,Cassava,14,63,2,Urea
24,52,Sandy,Maize,8,14,2,Urea
25,46,Loamy,Maize,71,20,10,DAP
25,37,Loamy,Wheat,34,13,13,DAP
29,41,Loamy,Wheat,33,40,9,NPK
36,46,Clay,Rice,94,0,11,DAP
26,33,Loamy,Maize,97,84,85,Compost
23,47,Sandy,Cassava,1,11,80,Urea
29,63,Loamy,Wheat,50,10,62,DAP
31,38,Loamy,Wheat,10,52,99,Urea
29,50,Sandy,Rice,75,13,53,DAP
37,50,Loamy,Maize,49,93,38,Compost
39,53,Clay,Cassava,8,0,25,Urea
25,67,Loamy,Maize,43,85,43,Compost
29,84,Loamy,Rice,5,16,50,Urea
37,67,Clay,Rice,71,20,69,DAP
26,53,Sandy,Cassava,17,55,91,Urea
39,61,Loamy,Cassava,73,51,41,Compost
29,55,Sandy,Cassava,22,97,56,Urea
39,69,Loamy,Cassava,92,30,63,Compost
26,69,Sandy,Maize,1,17,46,Urea
20,66,Loamy,Wheat,34,50,17,NPK
33,53,Sandy,Rice,43,52,9,NPK
39,78,Clay,Rice,57,89,35,Compost
20,76,Sandy,Wheat,88,67,41,Compost
38,47,Sandy,Rice,18,57,22,Urea
35,30,Loamy,Maize,7,17,56,Urea
35,34,Loamy,Rice,53,12,82,DAP
22,55,Clay,Rice,75,1,74,DAP
31,57,Loamy,Maize,85,75,1,NPK
24,36,Loamy,Rice,87,75,15,NPK
27,89,Sandy,Wheat,14,12,4,Urea
30,39,Sandy,Maize,52,49,14,NPK
29,85,Clay,Cassava,39,27,31,DAP
22,44,Sandy,Rice,64,3,10,DAP
31,55,Sandy,Maize,22,92,84,Urea
35,74,Sandy,Maize,90,39,76,Compost
35,59,Sandy,Cassava,67,79,30,Compost
29,54,Loamy,Maize,96,91,8,NPK
31,34,Loamy,Wheat,53,27,55,DAP
22,34,Loamy,Rice,97,76,57,Compost
33,40,Loamy,Rice,67,52,32,Compost
26,85,Sandy,Wheat,50,73,42,Compost
34,67,Clay,Maize,92,82,53,Compost
38,39,Loamy,Wheat,94,17,79,DAP
27,65,Sandy,Cassava,75,97,35,Compost
24,32,Sandy,Maize,52,17,42,DAP
22,86,Clay,Rice,77,3,92,DAP
28,74,Loamy,Cassava,27,41,79,Urea
31,81,Sandy,Rice,0,38,95,Urea
36,77,Clay,Cassava,87,34,45,Compost
29,83,Clay,Rice,48,61,37,Compost
23,78,Clay,Maize,67,70,86,Compost
21,78,Clay,Rice,94,30,39,Compost
35,80,Clay,Rice,54,87,48,Compost
35,86,Clay,Maize,14,26,67,Urea
35,59,Loamy,Wheat,66,85,85,Compost
37,86,Loamy,Cassava,48,75,54,Compost
23,60,Clay,Rice,86,52,83,Compost
34,52,Sandy,Maize,78,16,36,DAP
32,48,Loamy,Maize,17,77,61,Urea
23,65,Clay,Maize,43,6,43,DAP
23,88,Loamy,Rice,68,54,9,NPK
29,70,Sandy,Cassava,68,9,9,DAP
25,56,Clay,Maize,7,64,91,Urea
36,68,Loamy,Maize,29,84,48,Urea
